TradingDate;Open;High;Low;Close;Volume
02/01/2020;96026000;96667000;95967000;96667000;20060000
03/01/2020;96872000;97088000;96514000;96514000;17413000
06/01/2020;96279000;96320000;95559000;95579000;18720000
07/01/2020;95579000;95946000;95319000;95888000;18163000
08/01/2020;95413000;95584000;94528000;94898000;31917000
09/01/2020;95386000;96073000;95216000;96015000;16615000
10/01/2020;96117000;96971000;96117000;96854000;22216000
13/01/2020;96689000;96863000;96479000;96584000;14715000
14/01/2020;96626000;96885000;96576000;96700000;19035000
15/01/2020;96769000;96769000;96484000;96756000;15004000
16/01/2020;96720000;97470000;96717000;97431000;20125000
17/01/2020;97628000;98002000;97379000;97896000;16414000
20/01/2020;97823000;97985000;97593000;97863000;14880000
21/01/2020;97882000;98637000;97882000;98637000;15767000
22/01/2020;98652000;99146000;98392000;99146000;15235000
30/01/2020;97515000;97772000;95400000;95958000;19851000
31/01/2020;95958000;96096000;93662000;93662000;25395000
03/02/2020;91660000;93037000;89185000;92814000;27552000
04/02/2020;92942000;93491000;91933000;92909000;19769000
05/02/2020;93475000;93633000;92189000;92591000;19738000
06/02/2020;92666000;93854000;92521000;93854000;22367000
07/02/2020;93861000;94348000;93594000;94075000;19417000
10/02/2020;93438000;93587000;92661000;93073000;15397000
11/02/2020;93073000;93604000;93073000;93467000;17935000
12/02/2020;94072000;94311000;93734000;93768000;22804000
13/02/2020;93719000;93910000;93447000;93824000;17773000
14/02/2020;93928000;94065000;93647000;93745000;20435000
17/02/2020;93852000;93852000;93166000;93477000;18325000
18/02/2020;93447000;93498000;92601000;92793000;18776000
19/02/2020;92641000;93166000;92586000;92876000;19217000
20/02/2020;93369000;93813000;93041000;93813000;19834000
21/02/2020;93813000;94053000;93232000;93309000;20675000
24/02/2020;91749000;91749000;90334000;90334000;29188000
25/02/2020;89395000;90967000;89395000;90967000;22112000
26/02/2020;90151000;90327000;89425000;89597000;14258000
27/02/2020;89215000;89934000;88914000;89844000;16329000
28/02/2020;88547000;88707000;87246000;88219000;24189000
02/03/2020;87843000;88645000;87731000;88443000;20664000
03/03/2020;89539000;89639000;89006000;89061000;21274000
04/03/2020;88785000;88985000;88283000;88937000;23845000
05/03/2020;89271000;89843000;89120000;89331000;23134000
06/03/2020;88896000;89144000;88271000;89144000;21434000
09/03/2020;87580000;87580000;83467000;83549000;30910000
10/03/2020;81383000;84328000;80663000;83750000;29802000
11/03/2020;84352000;84494000;79454000;81135000;31857000
12/03/2020;77806000;77806000;76212000;76925000;33923000
13/03/2020;75056000;76469000;72342000;76178000;35471000
16/03/2020;75828000;75859000;73758000;74786000;29225000
17/03/2020;72407000;75003000;72184000;74578000;28728000
18/03/2020;74740000;75265000;74212000;74766000;25902000
19/03/2020;73235000;73343000;71402000;72594000;35339000
20/03/2020;72855000;72935000;70973000;70973000;23059000
23/03/2020;69477000;69477000;66423000;66659000;28025000
24/03/2020;66659000;66659000;65227000;65921000;24515000
25/03/2020;66976000;69025000;66758000;69025000;27018000
26/03/2020;68900000;70076000;68010000;69421000;22185000
27/03/2020;69254000;70322000;68252000;69606000;32799000
30/03/2020;66391000;66556000;65736000;66226000;23310000
31/03/2020;66974000;67864000;64910000;66253000;26279000
01/04/2020;65880000;68496000;65741000;68023000;26702000
03/04/2020;68792000;70180000;68792000;70180000;23309000
06/04/2020;71622000;73675000;71539000;73675000;33490000
07/04/2020;74497000;74913000;73028000;74669000;29297000
08/04/2020;74003000;74836000;73012000;74802000;25229000
09/04/2020;75108000;76587000;75108000;76033000;29847000
10/04/2020;75908000;76436000;75159000;75794000;33840000
13/04/2020;76299000;77462000;76253000;76579000;23528000
14/04/2020;76901000;76953000;75385000;76741000;26678000
15/04/2020;76805000;77952000;76801000;77722000;30262000
16/04/2020;77311000;78106000;77091000;78070000;25094000
17/04/2020;78696000;79095000;78374000;78960000;30986000
20/04/2020;79617000;79749000;78673000;79497000;33605000
21/04/2020;79497000;79497000;76196000;76684000;39740000
22/04/2020;75280000;77494000;74997000;76892000;25344000
23/04/2020;76892000;78560000;76892000;77391000;20580000
24/04/2020;77728000;77830000;76731000;77666000;26227000
27/04/2020;78065000;78574000;77077000;77077000;30736000
28/04/2020;77331000;77613000;76366000;76721000;21940000
29/04/2020;76859000;77262000;76819000;76911000;25008000
04/05/2020;76614000;76973000;76164000;76247000;28557000
05/05/2020;76322000;76703000;76004000;76416000;21238000
06/05/2020;76730000;78259000;76537000;78259000;27245000
07/05/2020;78508000;79654000;78508000;79654000;24080000
08/05/2020;80032000;82572000;80020000;81373000;37134000
11/05/2020;81826000;82833000;81248000;82833000;35342000
12/05/2020;82729000;83595000;81966000;83532000;32221000
13/05/2020;83532000;83959000;81513000;83421000;37460000
14/05/2020;83097000;83619000;82617000;83240000;34112000
15/05/2020;83542000;83847000;82459000;82703000;30189000
18/05/2020;82749000;83761000;82308000;83701000;25405000
19/05/2020;85214000;85425000;84415000;84592000;38527000
20/05/2020;84326000;85291000;84221000;85291000;26577000
21/05/2020;85493000;86273000;85404000;86273000;33191000
22/05/2020;85929000;86065000;85208000;85274000;30398000
25/05/2020;85290000;86045000;84912000;85904000;30723000
26/05/2020;86147000;86965000;86022000;86913000;32835000
27/05/2020;86913000;87535000;85748000;85748000;38890000
28/05/2020;85897000;86617000;85648000;86139000;32222000
29/05/2020;86159000;86695000;85926000;86447000;31819000
01/06/2020;86897000;87867000;86897000;87867000;47652000
02/06/2020;87923000;88273000;87453000;87480000;48471000
03/06/2020;87673000;88117000;87401000;88117000;35196000
04/06/2020;88322000;88832000;88322000;88390000;43112000
05/06/2020;88340000;88659000;87850000;88622000;49961000
08/06/2020;88870000;90565000;88870000;89992000;57202000
09/06/2020;90226000;90489000;89887000;89943000;50173000
10/06/2020;89878000;90269000;89030000;90000000;54287000
11/06/2020;90048000;90370000;86737000;86737000;70746000
12/06/2020;84185000;86352000;84144000;86352000;62077000
15/06/2020;86752000;86816000;83247000;83247000;70824000
16/06/2020;84886000;85870000;84467000;85613000;41245000
17/06/2020;86105000;86105000;85227000;85444000;35484000
18/06/2020;85092000;85803000;84749000;85527000;28031000
19/06/2020;85777000;86856000;85777000;86856000;44009000
22/06/2020;87156000;87294000;86737000;87128000;35037000
23/06/2020;87112000;87320000;86402000;86820000;45536000
24/06/2020;86820000;87313000;85758000;85971000;37092000
25/06/2020;85109000;85623000;84965000;85459000;31230000
26/06/2020;85907000;86259000;85066000;85198000;30039000
29/06/2020;84626000;84653000;82600000;82936000;38964000
30/06/2020;83672000;84031000;82192000;82511000;35839000
01/07/2020;82767000;84426000;82638000;84349000;30355000
02/07/2020;84566000;84566000;83848000;84238000;22380000
03/07/2020;84526000;84816000;84325000;84761000;20300000
06/07/2020;85147000;86185000;85004000;86116000;21509000
07/07/2020;86546000;87063000;86342000;86342000;33090000
08/07/2020;86175000;86558000;85998000;86450000;23754000
09/07/2020;86766000;87836000;86745000;87646000;30608000
10/07/2020;87370000;87853000;86759000;87121000;29111000
13/07/2020;87485000;87683000;86699000;86872000;24607000
14/07/2020;86501000;86811000;86028000;86811000;23914000
15/07/2020;87280000;87669000;86991000;86991000;25829000
16/07/2020;87181000;87683000;86925000;87683000;24347000
17/07/2020;87348000;87507000;87189000;87202000;27068000
20/07/2020;87066000;87164000;86140000;86140000;28508000
21/07/2020;86394000;86470000;85694000;86169000;24541000
22/07/2020;86280000;86400000;85497000;85508000;27860000
23/07/2020;85492000;85722000;85197000;85675000;24050000
24/07/2020;85423000;85457000;81665000;82916000;50510000
27/07/2020;79414000;80874000;78064000;78517000;42271000
28/07/2020;78672000;81440000;78667000;81336000;32849000
29/07/2020;80039000;80039000;77982000;79084000;36209000
30/07/2020;79622000;80297000;79488000;80113000;18895000
31/07/2020;78778000;80355000;78698000;79839000;24963000
03/08/2020;79686000;81484000;79647000;81465000;29814000
04/08/2020;82286000;82757000;82020000;82757000;27745000
05/08/2020;82754000;83952000;82074000;83780000;30664000
06/08/2020;83801000;84416000;83356000;84004000;25702000
07/08/2020;84065000;84433000;83684000;84146000;25989000
10/08/2020;84511000;84952000;84320000;84320000;30930000
11/08/2020;84761000;84761000;84035000;84308000;24900000
12/08/2020;84419000;84854000;84288000;84692000;27249000
13/08/2020;84996000;85519000;84986000;85505000;25625000
14/08/2020;85429000;86032000;84838000;85074000;30471000
17/08/2020;84808000;85205000;84162000;85015000;23751000
18/08/2020;85015000;85106000;84500000;84643000;22751000
19/08/2020;84719000;85315000;84622000;85121000;24015000
20/08/2020;85121000;85699000;84744000;84821000;28569000
21/08/2020;84999000;85645000;84969000;85478000;28682000
24/08/2020;86035000;86868000;86035000;86868000;38152000
25/08/2020;87092000;87757000;87092000;87412000;39907000
26/08/2020;87362000;87697000;87178000;87347000;35238000
27/08/2020;87238000;87571000;87193000;87471000;32572000
28/08/2020;87879000;88586000;87770000;87898000;39832000
31/08/2020;88213000;88844000;87926000;88165000;35265000
01/09/2020;88240000;89251000;88079000;89173000;31700000
03/09/2020;89825000;90432000;89626000;90397000;37049000
04/09/2020;89602000;90311000;89386000;90154000;34644000
07/09/2020;90385000;90580000;88825000;88825000;43406000
08/09/2020;89161000;89458000;88488000;89014000;29402000
09/09/2020;88368000;89240000;88157000;88932000;31844000
10/09/2020;89529000;89678000;88882000;88882000;38724000
11/09/2020;88882000;89098000;88467000;88897000;30991000
14/09/2020;89189000;89531000;89189000;89457000;36443000
15/09/2020;89661000;89874000;89466000;89626000;38180000
16/09/2020;89743000;89758000;89463000;89747000;29043000
17/09/2020;89747000;89941000;89093000;89404000;39546000
18/09/2020;89608000;90211000;89582000;90095000;36184000
21/09/2020;90450000;90978000;90450000;90794000;40344000
22/09/2020;90590000;90969000;90247000;90619000;40141000
23/09/2020;90897000;91352000;90897000;91250000;39251000
24/09/2020;91053000;91451000;90732000;90858000;39846000
25/09/2020;91078000;91130000;90556000;90827000;36123000
28/09/2020;91120000;91360000;91004000;91250000;42024000
29/09/2020;91663000;91749000;90398000;90398000;46536000
30/09/2020;90434000;90700000;90044000;90521000;34069000
01/10/2020;91013000;91409000;90913000;91409000;35245000
02/10/2020;91409000;91667000;89772000;90991000;52716000
05/10/2020;91377000;91555000;91096000;91468000;45610000
06/10/2020;91811000;91893000;91277000;91567000;49613000
07/10/2020;91362000;92357000;91269000;91972000;52396000
08/10/2020;92208000;92208000;91389000;91884000;47030000
09/10/2020;91948000;92400000;91770000;92400000;38813000
12/10/2020;93078000;93313000;92328000;92583000;45723000
13/10/2020;92676000;93096000;92378000;92986000;35902000
14/10/2020;93189000;94018000;93189000;94018000;47492000
15/10/2020;94528000;94593000;93870000;94276000;47051000
16/10/2020;94403000;94623000;93598000;94330000;44333000
19/10/2020;94501000;94629000;94192000;94369000;38947000
20/10/2020;94100000;94454000;93732000;94442000;44433000
21/10/2020;94716000;94820000;93900000;93903000;41265000
22/10/2020;93806000;94990000;93378000;94990000;36512000
23/10/2020;95345000;96126000;95314000;96126000;45249000
26/10/2020;96752000;97015000;95080000;95080000;42825000
27/10/2020;95080000;95472000;94628000;94647000;45585000
28/10/2020;94282000;94691000;92105000;92105000;45606000
29/10/2020;91649000;92584000;91433000;91908000;43613000
30/10/2020;92541000;92632000;91120000;92547000;31275000
02/11/2020;92609000;93368000;92414000;93368000;29760000
03/11/2020;93673000;93757000;93218000;93541000;31870000
04/11/2020;93541000;94356000;93386000;93976000;35087000
05/11/2020;94032000;94551000;93775000;93775000;30433000
06/11/2020;93973000;94120000;93463000;93829000;26823000
09/11/2020;94215000;95199000;94215000;95199000;39320000
10/11/2020;96268000;96347000;95190000;95190000;45675000
11/11/2020;95446000;95665000;94761000;95222000;37651000
12/11/2020;95397000;95928000;95362000;95928000;34391000
13/11/2020;95956000;96629000;95913000;96629000;45783000
16/11/2020;97011000;97298000;95050000;95079000;51893000
17/11/2020;95552000;96890000;95322000;96890000;40096000
18/11/2020;96948000;97430000;96632000;97353000;47868000
19/11/2020;97532000;98326000;97433000;98326000;50012000
20/11/2020;98471000;99000000;98072000;99000000;50105000
23/11/2020;99187000;99590000;98538000;99419000;48969000
24/11/2020;99655000;99799000;98492000;99576000;55007000
25/11/2020;100039000;100231000;99680000;99994000;47574000
26/11/2020;99924000;100597000;99491000;100597000;49356000
27/11/2020;100668000;101022000;100400000;101022000;44644000
30/11/2020;101182000;101250000;100261000;100308000;53293000
01/12/2020;98871000;100887000;98871000;100887000;58331000
02/12/2020;100877000;101586000;100791000;101432000;68453000
03/12/2020;101673000;102035000;101406000;101980000;51891000
04/12/2020;101980000;102517000;101867000;102149000;55359000
07/12/2020;102434000;103041000;102214000;102998000;52034000
08/12/2020;102998000;103258000;102563000;102926000;52767000
09/12/2020;102926000;103955000;102926000;103913000;58605000
10/12/2020;104165000;104410000;103091000;103091000;62645000
11/12/2020;103319000;104596000;103006000;104596000;46377000
14/12/2020;104897000;106409000;104897000;106409000;58359000
15/12/2020;106202000;106745000;105201000;105527000;67518000
16/12/2020;105834000;106699000;105721000;106699000;59157000
17/12/2020;106585000;106585000;105142000;105177000;66789000
18/12/2020;105575000;106856000;105575000;106746000;62364000
21/12/2020;107162000;108160000;107086000;108108000;71366000
22/12/2020;108185000;108423000;107706000;108345000;75611000
23/12/2020;108789000;109409000;107792000;107890000;81317000
24/12/2020;108383000;108476000;104689000;106752000;75732000
25/12/2020;106883000;108442000;106183000;108442000;65281000
28/12/2020;109437000;109611000;108390000;109133000;72388000
29/12/2020;109049000;110279000;108793000;109949000;67882000
30/12/2020;109978000;110883000;109491000;109754000;67698000
31/12/2020;109825000;110533000;109627000;110387000;52782000
04/01/2021;111377000;112643000;111359000;112047000;76404000
05/01/2021;111696000;113445000;111649000;113255000;76343000
06/01/2021;113912000;115285000;113370000;114321000;79045000
07/01/2021;114726000;115649000;114344000;115649000;76374000
08/01/2021;116410000;117633000;116048000;116769000;80831000
11/01/2021;117647000;118645000;117500000;118489000;84585000
12/01/2021;119038000;119228000;117924000;119228000;71994000
13/01/2021;119732000;120082000;118318000;118605000;81929000
14/01/2021;118948000;119050000;117884000;118740000;77934000
15/01/2021;118884000;119774000;118884000;119420000;78311000
18/01/2021;119879000;120085000;119033000;119194000;74742000
19/01/2021;118991000;118991000;111717000;113100000;98619000
20/01/2021;113650000;114248000;109805000;113468000;83930000
21/01/2021;114686000;116421000;113266000;116421000;72192000
22/01/2021;116677000;117572000;116143000;116678000;75832000
25/01/2021;116420000;117218000;116280000;116605000;70724000
26/01/2021;116497000;116497000;112103000;113612000;78227000
27/01/2021;112241000;113299000;108886000;109717000;78570000
28/01/2021;104171000;105216000;102277000;102394000;76787000
29/01/2021;99833000;107611000;99833000;105661000;79739000
01/02/2021;105661000;107452000;103551000;103551000;63433000
02/02/2021;103695000;107553000;102936000;107553000;60262000
03/02/2021;108487000;111324000;108295000;111129000;70318000
04/02/2021;111297000;111788000;109885000;111219000;52341000
05/02/2021;111479000;112691000;111219000;112691000;52987000
08/02/2021;112706000;112706000;107510000;108318000;69660000
09/02/2021;109088000;111493000;107898000;111493000;51981000
17/02/2021;112746000;115578000;112746000;115578000;56803000
18/02/2021;115710000;117438000;114866000;117438000;61482000
19/02/2021;116065000;117818000;115760000;117350000;57828000
22/02/2021;117357000;118267000;116912000;117504000;63004000
23/02/2021;117457000;118432000;116832000;117764000;59827000
24/02/2021;118432000;118558000;115436000;116201000;60300000
25/02/2021;116997000;116997000;115574000;116543000;51043000
26/02/2021;114888000;116928000;114888000;116847000;55446000
01/03/2021;117693000;118682000;117445000;118617000;64338000
02/03/2021;119616000;119616000;118199000;118661000;57701000
03/03/2021;118473000;118918000;118025000;118695000;63167000
04/03/2021;119178000;119190000;115948000;116852000;67345000
05/03/2021;116419000;116956000;115560000;116869000;59484000
08/03/2021;118033000;118125000;116402000;116827000;65270000
09/03/2021;116096000;116642000;115094000;116197000;64143000
10/03/2021;116386000;117059000;115489000;117008000;72392000
11/03/2021;117008000;118373000;117008000;118173000;62910000
12/03/2021;118521000;118652000;117814000;118156000;62471000
15/03/2021;118389000;118606000;117880000;118456000;67696000
16/03/2021;118491000;118491000;117176000;117990000;68385000
17/03/2021;117864000;118609000;117626000;118609000;70109000
18/03/2021;119660000;120094000;119194000;120094000;62864000
19/03/2021;119547000;119967000;119196000;119405000;68090000
22/03/2021;120005000;120021000;118931000;119443000;70087000
23/03/2021;119028000;119147000;117710000;118345000;68372000
24/03/2021;116942000;117420000;115422000;116181000;75048000
25/03/2021;116441000;117076000;115444000;116310000;69073000
26/03/2021;116271000;116576000;113790000;116221000;67046000
29/03/2021;116965000;117577000;116578000;117568000;66095000
30/03/2021;117964000;118729000;117285000;118636000;78073000
31/03/2021;118636000;119645000;118636000;119144000;70308000
01/04/2021;119459000;121726000;119283000;121610000;67284000
02/04/2021;122576000;122829000;122107000;122445000;66189000
05/04/2021;124528000;124528000;122818000;123605000;69304000
06/04/2021;123337000;124463000;123114000;123996000;69406000
07/04/2021;123739000;124238000;123252000;124238000;72782000
08/04/2021;124238000;124640000;123226000;123489000;66451000
09/04/2021;123151000;123498000;122760000;123166000;73282000
12/04/2021;123679000;125245000;123235000;125245000;89031000
13/04/2021;126244000;126802000;124766000;124833000;103000000
14/04/2021;124090000;125587000;123301000;125587000;86196000
15/04/2021;126225000;126587000;124725000;124725000;80649000
16/04/2021;124506000;125461000;122714000;123871000;98688000
19/04/2021;124358000;126058000;123377000;126058000;81713000
20/04/2021;126774000;128632000;126128000;126828000;84360000
22/04/2021;126431000;127198000;122782000;122782000;77037000
23/04/2021;122718000;124853000;121615000;124853000;71652000
26/04/2021;125125000;125125000;121414000;121577000;74495000
27/04/2021;121384000;122096000;120414000;121975000;61817000
28/04/2021;122026000;123091000;121749000;122955000;61270000
29/04/2021;123491000;123939000;123125000;123939000;64716000
04/05/2021;122208000;124280000;121256000;124220000;79849000
05/05/2021;124469000;126593000;124469000;125643000;74443000
06/05/2021;125542000;126149000;124664000;125057000;73050000
07/05/2021;124548000;125050000;123192000;124181000;78304000
10/05/2021;123996000;125958000;123685000;125958000;77306000
11/05/2021;126511000;127255000;125604000;125604000;77009000
12/05/2021;125197000;126909000;124918000;126909000;70067000
13/05/2021;126298000;127349000;126199000;126199000;71152000
14/05/2021;126643000;127145000;125997000;126636000;73099000
17/05/2021;127255000;127783000;125850000;125870000;75829000
18/05/2021;125957000;126222000;124902000;125268000;69248000
19/05/2021;125478000;126271000;125058000;126249000;69435000
20/05/2021;126462000;127822000;125578000;127822000;74521000
21/05/2021;127284000;128903000;126846000;128393000;69893000
24/05/2021;128750000;129983000;128736000;129798000;71551000
25/05/2021;129919000;130858000;129723000;130858000;67906000
26/05/2021;130804000;131730000;130468000;131670000;71307000
27/05/2021;131842000;131967000;129999000;130357000;73300000
28/05/2021;130779000;132309000;130006000;132046000;76885000
31/05/2021;132665000;132805000;130756000;132805000;73718000
01/06/2021;132947000;134634000;132884000;133778000;62942000
02/06/2021;133778000;134498000;133082000;134078000;80524000
03/06/2021;134521000;136600000;134521000;136428000;89888000
04/06/2021;136706000;137405000;136042000;137405000;94333000
07/06/2021;137459000;137574000;134721000;135878000;87669000
08/06/2021;135536000;136448000;131811000;131988000;92451000
09/06/2021;132352000;133914000;131208000;133290000;82229000
10/06/2021;133290000;133671000;131749000;132358000;72349000
11/06/2021;132679000;135247000;132208000;135174000;73126000
14/06/2021;135273000;136853000;135273000;136172000;77573000
15/06/2021;136158000;137272000;135659000;136736000;73094000
16/06/2021;136385000;137014000;135073000;135652000;76963000
17/06/2021;134106000;136455000;133749000;135992000;76873000
18/06/2021;136619000;137777000;136352000;137777000;80947000
21/06/2021;137359000;138174000;136785000;137263000;76818000
22/06/2021;138084000;138598000;137500000;137997000;74695000
23/06/2021;138315000;138833000;137206000;137687000;71077000
24/06/2021;137687000;138471000;137299000;137972000;59175000
25/06/2021;138211000;139012000;137280000;139012000;59811000
28/06/2021;139796000;140602000;139056000;140581000;69951000
29/06/2021;140834000;141634000;140687000;141004000;64739000
30/06/2021;141083000;141961000;140818000;140855000;59529000
01/07/2021;141215000;141727000;140218000;141708000;75356000
02/07/2021;142289000;142428000;141582000;142027000;70683000
05/07/2021;142027000;142152000;139412000;141113000;77445000
06/07/2021;141113000;141899000;135479000;135479000;77351000
07/07/2021;135479000;138855000;133458000;138855000;73380000
08/07/2021;138855000;138855000;136392000;137468000;52883000
09/07/2021;137468000;137468000;133590000;134714000;71399000
12/07/2021;134714000;134714000;127006000;129630000;91274000
13/07/2021;129630000;130773000;127830000;129754000;50018000
14/07/2021;129754000;130537000;126468000;127991000;54797000
15/07/2021;127991000;129918000;127077000;129392000;41914000
16/07/2021;129392000;130437000;129392000;129931000;41512000
19/07/2021;129931000;129931000;123779000;124351000;73102000
20/07/2021;124351000;127329000;122552000;127329000;56860000
21/07/2021;127329000;128433000;126671000;127079000;45195000
22/07/2021;127079000;129416000;126654000;129367000;53641000
23/07/2021;129367000;129563000;126883000;126883000;58225000
26/07/2021;126883000;127733000;125457000;127271000;50855000
27/07/2021;127271000;128835000;127271000;127693000;56675000
28/07/2021;127693000;128117000;127178000;127707000;40689000
29/07/2021;127707000;129360000;127707000;129360000;49106000
30/07/2021;129360000;131197000;129360000;131005000;64444000
02/08/2021;131005000;132235000;130449000;131422000;61453000
03/08/2021;131422000;133244000;131422000;133244000;64701000
04/08/2021;133244000;134076000;132840000;133474000;66180000
05/08/2021;133474000;134662000;132680000;134555000;63547000
06/08/2021;134555000;135185000;134145000;134145000;73616000
09/08/2021;134145000;136112000;133469000;135986000;68843000
10/08/2021;135986000;137035000;135812000;136243000;71654000
11/08/2021;136243000;137403000;135779000;135779000;80677000
12/08/2021;135779000;136501000;135305000;135305000;74156000
13/08/2021;135305000;135741000;133674000;135705000;74415000
